Date,Year,Open,High,Low,Close,Volume,Adj Close
2022-02-16,2022,227.5,229.8800048828125,225.60000610351562,228.82000732421875,9561300,225.2593994140625
2022-02-17,2022,228.39999389648438,228.80999755859375,224.1699981689453,224.61000061035156,8131200,221.1149139404297
2022-02-18,2022,224.60000610351562,225.74000549316406,221.83999633789062,222.69000244140625,8121200,219.2247772216797
2022-02-22,2022,221.02000427246094,224.33999633789062,219.9199981689453,221.32000732421875,9928800,217.87611389160156
2022-02-23,2022,222.83999633789062,224.27999877929688,215.4199981689453,215.9499969482422,8669900,212.58963012695312
2022-02-24,2022,203.3699951171875,217.86000061035156,201.4499969482422,217.3000030517578,13463400,213.9186553955078
2022-02-25,2022,217.2899932861328,220.67999267578125,214.25,219.27000427246094,8463600,215.85800170898438
2022-02-28,2022,216.0,218.64999389648438,213.24000549316406,216.1199951171875,8409400,212.75701904296875
2022-03-01,2022,214.47999572753906,215.14999389648438,207.27999877929688,208.97000122070312,9317800,205.71829223632812
2022-03-02,2022,206.89999389648438,210.5399932861328,206.19000244140625,208.47999572753906,8865700,205.2358856201172
2022-03-03,2022,210.5500030517578,211.5,206.55999755859375,207.22999572753906,8610000,204.00534057617188
2022-03-04,2022,205.0,206.3699951171875,196.86000061035156,200.2899932861328,10912300,197.17332458496094
2022-03-07,2022,199.83999633789062,200.17999267578125,190.0500030517578,190.6999969482422,13412400,187.73257446289062
2022-03-08,2022,190.00999450683594,196.4199981689453,186.6699981689453,191.7100067138672,11070900,188.72686767578125
2022-03-09,2022,196.5,200.5,195.24000549316406,199.75999450683594,8457600,196.65158081054688
2022-03-11,2022,200.75,200.83999633789062,196.4600067138672,196.7100067138672,5432100,193.6490478515625
2022-03-14,2022,198.4199981689453,204.42999267578125,198.16000366210938,200.3300018310547,7994700,197.2127227783203
2022-03-15,2022,202.08999633789062,206.41000366210938,201.39999389648438,206.13999938964844,8277700,202.9323272705078
2022-03-16,2022,210.0,213.6699981689453,207.0,211.8699951171875,9232300,208.57315063476562
2022-03-17,2022,209.92999267578125,213.5399932861328,208.72000122070312,213.4499969482422,6668500,210.1285858154297
2022-03-18,2022,211.6999969482422,219.25999450683594,210.2899932861328,219.11000061035156,14620800,215.7004852294922
2022-03-21,2022,216.33999633789062,218.05999755859375,214.5500030517578,217.0399932861328,6101500,213.6626739501953
2022-03-22,2022,217.83999633789062,219.57000732421875,217.17999267578125,218.47000122070312,6259900,215.07044982910156
2022-03-23,2022,215.3000030517578,217.2899932861328,214.1999969482422,214.67999267578125,6008000,211.33941650390625
2022-03-24,2022,214.99000549316406,217.66000366210938,214.0,217.30999755859375,5487000,213.9285125732422
2022-03-25,2022,218.4199981689453,218.92999267578125,215.69000244140625,218.42999267578125,5051400,215.03106689453125
2022-03-28,2022,218.5,220.97999572753906,217.50999450683594,220.77000427246094,4316800,217.3346710205078
2022-03-29,2022,224.83999633789062,228.80999755859375,223.77999877929688,228.1199951171875,8032500,224.5702667236328
2022-03-30,2022,225.83999633789062,226.16000366210938,222.72999572753906,223.9499969482422,7084000,220.46517944335938
2022-03-31,2022,223.91000366210938,225.9199981689453,220.44000244140625,221.77000427246094,10759500,218.31907653808594
2022-04-01,2022,223.0800018310547,226.6300048828125,222.22999572753906,226.36000061035156,6559600,222.83767700195312
2022-04-04,2022,225.75999450683594,229.24000549316406,224.9600067138672,227.74000549316406,8521200,224.19622802734375
2022-04-05,2022,226.8300018310547,228.99000549316406,225.30999755859375,226.08999633789062,4658000,222.57188415527344
2022-04-06,2022,222.77999877929688,222.8699951171875,218.6199951171875,219.00999450683594,7430000,215.60205078125
2022-04-07,2022,218.30999755859375,218.67999267578125,213.67999267578125,216.14999389648438,6995100,212.7865447998047
2022-04-08,2022,214.80999755859375,219.41000366210938,213.0800018310547,216.97999572753906,5438600,213.60365295410156
2022-04-11,2022,215.25,217.3000030517578,213.41000366210938,214.75,6942700,211.40830993652344
2022-04-12,2022,216.5,216.99000549316406,210.6999969482422,211.39999389648438,7446600,208.11044311523438
2022-04-13,2022,210.42999267578125,213.85000610351562,207.1699981689453,213.27000427246094,8052900,209.9513702392578
2022-04-14,2022,214.27000427246094,215.9499969482422,212.52999877929688,212.7899932861328,8191600,209.47882080078125
2022-04-18,2022,211.6699981689453,215.8300018310547,211.52000427246094,213.1699981689453,4744400,209.85293579101562
2022-04-19,2022,213.10000610351562,216.50999450683594,212.44000244140625,215.6999969482422,5028800,212.3435516357422
2022-04-20,2022,218.66000366210938,220.82000732421875,217.38999938964844,217.7899932861328,7178300,214.40101623535156
2022-04-21,2022,219.50999450683594,223.9199981689453,215.35000610351562,216.4499969482422,8850300,213.08187866210938
2022-04-22,2022,216.24000549316406,216.55999755859375,207.9499969482422,208.1699981689453,6201100,204.93069458007812
2022-04-25,2022,206.35000610351562,210.52999877929688,205.3300018310547,209.9499969482422,6839400,206.6830291748047
2022-04-26,2022,206.97999572753906,208.55999755859375,201.10000610351562,201.10000610351562,8155300,197.97073364257812
2022-04-27,2022,217.3699951171875,221.8000030517578,213.0500030517578,214.11000061035156,15955800,210.77828979492188
2022-04-28,2022,220.39999389648438,224.92999267578125,219.27000427246094,220.66000366210938,10799100,217.22637939453125
2022-04-29,2022,218.6199951171875,221.1999969482422,212.35000610351562,213.1300048828125,7965000,209.8135528564453
2022-05-02,2022,211.77000427246094,212.13999938964844,206.9600067138672,211.52999877929688,8803700,208.23843383789062
2022-05-03,2022,213.61000061035156,213.61000061035156,206.27000427246094,208.55999755859375,6616900,205.3146514892578
2022-05-04,2022,209.35000610351562,214.8000030517578,205.3300018310547,214.52000427246094,7191100,211.18190002441406
2022-05-05,2022,212.27000427246094,214.5800018310547,203.07000732421875,205.24000549316406,7749600,202.04629516601562
2022-05-06,2022,203.75,205.72000122070312,200.22000122070312,202.82000732421875,8825300,199.6639862060547
2022-05-09,2022,200.0500030517578,200.75,192.0800018310547,193.0,10314100,189.99679565429688
2022-05-10,2022,196.7100067138672,197.75,190.97000122070312,193.5800018310547,11016500,190.56776428222656
2022-05-11,2022,193.49000549316406,198.32000732421875,191.39999389648438,196.72000122070312,9427300,193.65890502929688
2022-05-12,2022,194.52999877929688,196.05999755859375,189.9499969482422,193.97000122070312,9308600,191.31640625
2022-05-13,2022,197.0,200.5399932861328,196.5,199.22999572753906,6684500,196.50442504882812
2022-05-16,2022,197.32000732421875,199.94000244140625,195.8800048828125,197.80999755859375,5161300,195.10385131835938
2022-05-17,2022,202.85000610351562,204.8000030517578,200.14999389648438,204.0,7265600,201.20916748046875
2022-05-18,2022,202.82000732421875,205.4600067138672,199.1300048828125,199.99000549316406,8748200,197.2540283203125
2022-05-19,2022,196.35000610351562,200.4199981689453,193.30999755859375,197.3699951171875,9012400,194.6698760986328
2022-05-20,2022,199.6699981689453,201.66000366210938,194.02000427246094,199.02999877929688,6966600,196.30714416503906
2022-05-23,2022,200.8800048828125,207.9600067138672,200.77000427246094,207.55999755859375,12187400,204.72047424316406
2022-05-24,2022,203.91000366210938,204.6699981689453,199.02999877929688,202.6300048828125,7458500,199.85791015625
2022-05-25,2022,200.58999633789062,204.9499969482422,200.47000122070312,203.83999633789062,5457200,201.05136108398438
2022-05-26,2022,205.11000061035156,209.74000549316406,204.6699981689453,208.5500030517578,9212300,205.69691467285156
2022-05-27,2022,210.0,213.22999572753906,209.63999938964844,212.8800048828125,4897200,209.96768188476562
2022-05-31,2022,210.3800048828125,214.35000610351562,209.11000061035156,212.1699981689453,9586400,209.2673797607422
2022-06-01,2022,212.0500030517578,214.11000061035156,208.82000732421875,209.92999267578125,5246100,207.0580291748047
2022-06-02,2022,211.88999938964844,215.25,211.0800018310547,215.0500030517578,5337200,212.10801696777344
2022-06-03,2022,212.9499969482422,214.2100067138672,211.27000427246094,212.64999389648438,4352500,209.74081420898438
2022-06-06,2022,215.4499969482422,217.5800018310547,212.08999633789062,212.94000244140625,3965100,210.02687072753906
2022-06-07,2022,211.1199951171875,214.97000122070312,210.72000122070312,214.5,4493300,211.56553649902344
2022-06-08,2022,213.75999450683594,215.57000732421875,212.8300018310547,213.5,3646300,210.5792236328125
2022-06-09,2022,212.58999633789062,213.7100067138672,206.02000427246094,206.11000061035156,5138600,203.29029846191406
2022-06-10,2022,201.64999389648438,203.4199981689453,199.17999267578125,199.50999450683594,5162500,196.78057861328125
2022-06-13,2022,192.99000549316406,195.88999938964844,191.0800018310547,192.25999450683594,7119200,189.62977600097656
2022-06-14,2022,192.72000122070312,194.33999633789062,191.75,193.52000427246094,6441200,190.87254333496094
2022-06-15,2022,195.97999572753906,198.8300018310547,192.22999572753906,196.16000366210938,6490000,193.4764404296875
2022-06-16,2022,191.41000366210938,191.8699951171875,187.52999877929688,189.0500030517578,9887200,186.4636993408203
2022-06-17,2022,186.92999267578125,191.30999755859375,185.91000366210938,190.00999450683594,15089300,187.41055297851562
2022-06-21,2022,195.7100067138672,196.72999572753906,193.72999572753906,194.38999938964844,6241600,191.7306365966797
2022-06-22,2022,191.25,196.38999938964844,191.02999877929688,193.82000732421875,5138500,191.16844177246094
2022-06-23,2022,196.13999938964844,197.4600067138672,193.4499969482422,196.63999938964844,4752800,193.94989013671875
2022-06-24,2022,197.72999572753906,205.63999938964844,197.50999450683594,205.50999450683594,7754800,202.698486328125
2022-06-27,2022,205.75,207.08999633789062,202.61000061035156,203.55999755859375,6121200,200.77517700195312
2022-06-28,2022,204.0,206.7899932861328,197.5,198.1199951171875,4354200,195.40960693359375
2022-06-29,2022,197.32000732421875,200.63999938964844,197.32000732421875,199.5,4324600,196.77072143554688
2022-06-30,2022,195.3699951171875,198.85000610351562,192.85000610351562,196.88999938964844,7045200,194.19642639160156
2022-07-01,2022,196.7899932861328,199.8000030517578,194.7100067138672,199.17999267578125,4131800,196.45510864257812
2022-07-05,2022,196.22999572753906,200.57000732421875,194.13999938964844,200.5399932861328,4110200,197.79649353027344
2022-07-06,2022,200.0,202.50999450683594,198.6699981689453,201.1199951171875,4111200,198.3685760498047
2022-07-07,2022,202.5399932861328,203.42999267578125,200.0399932861328,202.8000030517578,4650700,200.0255889892578
2022-07-08,2022,202.32000732421875,204.10000610351562,200.4600067138672,203.57000732421875,3621800,200.78506469726562
2022-07-11,2022,202.0,206.74000549316406,202.0,205.05999755859375,5353600,202.2546844482422
2022-07-12,2022,203.25,208.1199951171875,202.75999450683594,204.82000732421875,6779500,202.01797485351562
2022-07-13,2022,200.42999267578125,205.57000732421875,199.5,204.14999389648438,7597300,201.3571319580078
2022-07-14,2022,200.0,206.0800018310547,197.97999572753906,205.91000366210938,5605500,203.09303283691406
2022-07-15,2022,209.3699951171875,211.7100067138672,207.17999267578125,210.0399932861328,7245700,207.16653442382812
2022-07-18,2022,211.5,212.91000366210938,206.63999938964844,207.2100067138672,4648900,204.37527465820312
2022-07-19,2022,208.22000122070312,214.11000061035156,207.89999389648438,213.66000366210938,4927100,210.73703002929688
2022-07-20,2022,212.0,214.1300048828125,211.2100067138672,213.3699951171875,4460300,210.45098876953125
2022-07-21,2022,213.14999389648438,216.89999389648438,212.72999572753906,216.19000244140625,4801300,213.23240661621094
2022-07-22,2022,217.92999267578125,218.07000732421875,212.1199951171875,213.6999969482422,5071500,210.77645874023438
2022-07-25,2022,214.5800018310547,214.8000030517578,211.6199951171875,214.27000427246094,4357200,211.33868408203125
2022-07-26,2022,213.85000610351562,215.14999389648438,211.75,212.49000549316406,6141000,209.58302307128906
2022-07-27,2022,210.77000427246094,216.85000610351562,201.1999969482422,210.47000122070312,17432200,207.59066772460938
2022-07-28,2022,210.63999938964844,212.72000122070312,207.9199981689453,211.35000610351562,7477100,208.45863342285156
2022-07-29,2022,212.0,214.16000366210938,209.8300018310547,212.11000061035156,6059700,209.20822143554688
2022-08-01,2022,208.4499969482422,213.99000549316406,207.55999755859375,211.36000061035156,8028400,208.4684600830078
2022-08-02,2022,207.8000030517578,208.83999633789062,203.92999267578125,206.25999450683594,9939400,203.43826293945312
2022-08-03,2022,207.99000549316406,210.3300018310547,206.8800048828125,208.47999572753906,9520100,205.62786865234375
2022-08-04,2022,210.52999877929688,214.8800048828125,208.5500030517578,213.47000122070312,6789700,210.5496063232422
2022-08-05,2022,210.7100067138672,215.9499969482422,210.5,215.8699951171875,5553700,212.9167938232422
2022-08-08,2022,215.22999572753906,216.6300048828125,212.0500030517578,213.32000732421875,4063400,210.4016876220703
2022-08-09,2022,212.0,213.4499969482422,209.75,210.25999450683594,4596800,207.38356018066406
2022-08-10,2022,214.8300018310547,214.83999633789062,211.30999755859375,212.10000610351562,5746400,209.1983642578125
2022-08-11,2022,213.2899932861328,213.5,210.58999633789062,211.0800018310547,6639600,208.56106567382812
2022-08-12,2022,213.0,213.22000122070312,210.10000610351562,211.3300018310547,6443700,208.80807495117188
2022-08-15,2022,210.3699951171875,216.74000549316406,210.3699951171875,216.4199981689453,5290600,213.83734130859375
2022-08-16,2022,214.5500030517578,217.61000061035156,212.1300048828125,217.13999938964844,6564400,214.54873657226562
2022-08-17,2022,215.0,216.17999267578125,212.75,214.52000427246094,4902500,211.9600372314453
2022-08-18,2022,213.8699951171875,216.0,212.42999267578125,215.25,4516400,212.68128967285156
2022-08-19,2022,214.11000061035156,215.22999572753906,212.38999938964844,212.82000732421875,4178800,210.28030395507812
2022-08-22,2022,209.94000244140625,211.25,208.1999969482422,208.61000061035156,5139500,206.1205291748047
2022-08-23,2022,208.0,209.3000030517578,206.52999877929688,206.8000030517578,3525500,204.33213806152344
2022-08-24,2022,206.6300048828125,208.35000610351562,205.67999267578125,206.6699981689453,4230800,204.20367431640625
2022-08-25,2022,207.38999938964844,209.91000366210938,206.5,209.82000732421875,4495000,207.3161163330078
2022-08-26,2022,209.77000427246094,210.25999450683594,202.6999969482422,202.88999938964844,5060200,200.46881103515625
2022-08-29,2022,201.25,203.9600067138672,200.6199951171875,202.3300018310547,4476200,199.9154815673828
2022-08-30,2022,203.9199981689453,204.41000366210938,200.2100067138672,201.3800048828125,3918200,198.97682189941406
2022-08-31,2022,201.0,203.1699981689453,198.63999938964844,198.7100067138672,6559000,196.33868408203125
2022-09-01,2022,198.72000122070312,200.42999267578125,196.66000366210938,200.1300048828125,5608300,197.74172973632812
2022-09-02,2022,202.44000244140625,202.47999572753906,196.85000610351562,197.75999450683594,4508100,195.4000244140625
2022-09-06,2022,197.89999389648438,200.0399932861328,196.39999389648438,198.63999938964844,4547800,196.26951599121094
2022-09-07,2022,198.7100067138672,201.13999938964844,197.22000122070312,200.4199981689453,4098300,198.02828979492188
2022-09-08,2022,197.39999389648438,201.11000061035156,196.9600067138672,200.7100067138672,4377600,198.31483459472656
2022-09-09,2022,202.07000732421875,206.39999389648438,201.35000610351562,205.1999969482422,4885600,202.751220703125
2022-09-12,2022,206.5,207.19000244140625,204.9499969482422,206.6300048828125,3812300,204.16416931152344
2022-09-13,2022,202.0500030517578,203.47000122070312,198.8699951171875,199.6699981689453,5217900,197.2872314453125
2022-09-14,2022,200.0,200.8800048828125,198.05999755859375,199.41000366210938,4632800,197.03033447265625
2022-09-15,2022,198.08999633789062,200.30999755859375,194.52999877929688,195.3699951171875,6099300,193.03854370117188
2022-09-16,2022,190.22000122070312,193.82000732421875,188.22000122070312,193.3000030517578,9398200,190.9932403564453
2022-09-19,2022,191.58999633789062,193.99000549316406,190.7100067138672,193.1300048828125,8133600,190.8252716064453
2022-09-20,2022,191.10000610351562,193.02999877929688,190.2899932861328,192.07000732421875,5292500,189.77792358398438
2022-09-21,2022,192.52999877929688,193.08999633789062,187.0,187.02000427246094,6705900,184.78817749023438
2022-09-22,2022,186.35000610351562,187.2100067138672,184.66000366210938,185.7899932861328,6604700,183.57286071777344
2022-09-23,2022,183.47000122070312,184.5800018310547,182.22999572753906,183.9600067138672,10755800,181.7647247314453
2022-09-27,2022,182.50999450683594,184.85000610351562,177.02000427246094,177.8699951171875,9799600,175.74737548828125
2022-09-28,2022,177.25999450683594,180.10000610351562,174.8300018310547,179.17999267578125,9751000,177.04173278808594
2022-09-29,2022,178.8300018310547,182.24000549316406,178.72999572753906,180.05999755859375,9105200,177.91123962402344
2022-09-30,2022,180.05999755859375,182.9199981689453,177.60000610351562,177.64999389648438,9472300,175.52999877929688
2022-10-03,2022,179.33999633789062,183.36000061035156,178.14999389648438,181.64999389648438,8842300,179.4822540283203
2022-10-04,2022,185.0500030517578,186.2100067138672,183.07000732421875,185.64999389648438,7081400,183.4345245361328
2022-10-05,2022,183.33999633789062,188.82000732421875,182.36000061035156,187.6699981689453,6119900,185.430419921875
2022-10-06,2022,186.64999389648438,188.0500030517578,185.25,185.58999633789062,5163000,183.375244140625
2022-10-07,2022,183.4499969482422,184.61000061035156,181.92999267578125,183.8300018310547,5610300,181.63624572753906
2022-10-10,2022,184.1300048828125,184.77999877929688,180.89999389648438,182.17999267578125,4743800,180.0059356689453
2022-10-11,2022,180.3699951171875,181.63999938964844,178.19000244140625,179.13999938964844,6294500,177.00221252441406
2022-10-12,2022,179.08999633789062,180.58999633789062,178.22000122070312,178.24000549316406,4884300,176.1129608154297
2022-10-13,2022,175.0,185.3699951171875,174.60000610351562,184.66000366210938,8426400,182.45635986328125
2022-10-14,2022,186.7899932861328,187.1300048828125,182.07000732421875,182.6199951171875,6449400,180.44068908691406
2022-10-17,2022,186.0,188.57000732421875,182.85000610351562,185.25,13952100,183.039306640625
2022-10-18,2022,189.49000549316406,190.19000244140625,185.74000549316406,187.1699981689453,5209200,184.93638610839844
2022-10-19,2022,185.49000549316406,187.63999938964844,184.75999450683594,186.41000366210938,4927000,184.18545532226562
2022-10-20,2022,186.4600067138672,190.97999572753906,186.42999267578125,187.22000122070312,5706700,184.98582458496094
2022-10-21,2022,185.8000030517578,190.9499969482422,185.0500030517578,190.3699951171875,7582500,188.09820556640625
2022-10-24,2022,191.41000366210938,193.1300048828125,189.10000610351562,190.7100067138672,7299200,188.43417358398438
2022-10-25,2022,190.8699951171875,195.22999572753906,190.72000122070312,194.3800048828125,11907200,192.0603485107422
2022-10-26,2022,196.5800018310547,206.3699951171875,196.5,203.3300018310547,15450000,200.903564453125
2022-10-27,2022,203.32000732421875,206.32000732421875,201.58999633789062,204.2899932861328,7946700,201.85206604003906
2022-10-28,2022,205.0,211.52000427246094,203.30999755859375,209.33999633789062,8455600,206.84182739257812
2022-10-31,2022,208.9199981689453,209.6199951171875,206.1999969482422,207.16000366210938,8674100,204.68785095214844
2022-11-01,2022,208.91000366210938,209.97000122070312,205.3300018310547,206.92999267578125,5919500,204.46055603027344
2022-11-02,2022,205.75999450683594,207.0,200.5800018310547,200.9499969482422,6985600,198.55194091796875
2022-11-03,2022,198.27999877929688,198.85000610351562,194.17999267578125,194.75,8236200,192.42593383789062
2022-11-04,2022,197.0,201.4499969482422,195.33999633789062,196.97999572753906,9680100,194.6293182373047
2022-11-07,2022,198.32000732421875,200.44000244140625,197.1699981689453,200.10000610351562,7821300,197.71209716796875
2022-11-08,2022,201.66000366210938,204.1199951171875,199.74000549316406,201.77999877929688,6943700,199.37203979492188
2022-11-09,2022,200.6999969482422,201.3300018310547,193.3300018310547,193.92999267578125,7320200,192.04400634765625
2022-11-10,2022,203.08999633789062,205.75999450683594,200.02000427246094,205.57000732421875,8048900,203.57080078125
2022-11-11,2022,206.0,206.42999267578125,202.14999389648438,205.0,9601000,203.00636291503906
2022-11-14,2022,203.5,209.1699981689453,203.2100067138672,206.86000061035156,5796100,204.84825134277344
2022-11-15,2022,209.99000549316406,213.72999572753906,207.50999450683594,209.99000549316406,7316100,207.94784545898438
2022-11-16,2022,208.5800018310547,210.88999938964844,208.22000122070312,210.13999938964844,6125300,208.0963592529297
2022-11-17,2022,207.9600067138672,211.27999877929688,207.32000732421875,210.99000549316406,5385600,208.93809509277344
2022-11-18,2022,213.1699981689453,214.1699981689453,209.74000549316406,210.8000030517578,8028500,208.7499542236328
2022-11-21,2022,210.3000030517578,210.5500030517578,205.88999938964844,206.32000732421875,10450900,204.3135223388672
2022-11-22,2022,207.5399932861328,210.47999572753906,205.35000610351562,210.3300018310547,5273100,208.28453063964844
2022-11-23,2022,210.0,212.8300018310547,209.9199981689453,211.72999572753906,3807300,209.6708984375
2022-11-25,2022,211.7100067138672,214.0,211.38999938964844,213.7899932861328,1993500,211.71087646484375
2022-11-28,2022,212.25999450683594,214.47000122070312,210.64999389648438,211.25999450683594,10229400,209.20547485351562
2022-11-29,2022,209.35000610351562,210.14999389648438,207.35000610351562,209.05999755859375,8986900,207.02687072753906
2022-11-30,2022,208.22000122070312,217.0,208.00999450683594,217.0,13918100,214.8896484375
2022-12-01,2022,217.0,218.64999389648438,215.3000030517578,217.0,11261500,214.8896484375
2022-12-02,2022,215.72999572753906,218.47999572753906,214.24000549316406,217.66000366210938,5132800,215.54324340820312
2022-12-05,2022,215.64999389648438,216.91000366210938,213.0500030517578,213.67999267578125,9006300,211.6019287109375
2022-12-06,2022,212.0,212.1300048828125,207.63999938964844,209.0800018310547,5986000,207.0466766357422
2022-12-07,2022,208.8000030517578,209.02000427246094,205.1300048828125,207.80999755859375,7923800,205.78903198242188
2022-12-08,2022,209.50999450683594,210.3000030517578,207.75,209.10000610351562,4896500,207.06649780273438
2022-12-09,2022,207.91000366210938,210.52000427246094,207.52000427246094,208.6999969482422,4928400,206.6703643798828
2022-12-12,2022,210.0,214.82000732421875,209.47000122070312,214.58999633789062,5941700,212.5030975341797
2022-12-13,2022,219.5399932861328,219.97999572753906,212.6199951171875,213.0399932861328,14585000,210.9681396484375
2022-12-14,2022,212.85000610351562,216.27999877929688,211.6300048828125,213.32000732421875,7001700,211.2454376220703
2022-12-15,2022,209.60000610351562,211.82000732421875,206.82000732421875,207.91000366210938,10831800,205.88804626464844
2022-12-16,2022,207.49000549316406,208.39999389648438,205.3000030517578,206.88999938964844,12472900,204.8779754638672
2022-12-19,2022,206.6300048828125,207.47000122070312,203.9499969482422,204.82000732421875,4893600,202.82810974121094
2022-12-20,2022,203.8800048828125,206.52999877929688,203.5500030517578,205.36000061035156,5024900,203.3628692626953
2022-12-21,2022,206.57000732421875,207.9600067138672,205.5800018310547,206.80999755859375,4086900,204.79876708984375
2022-12-22,2022,205.75,206.64999389648438,202.1300048828125,205.05999755859375,5690300,203.0657501220703
2022-12-23,2022,204.1300048828125,206.24000549316406,203.52000427246094,205.8300018310547,3246000,203.82827758789062
2022-12-27,2022,205.9199981689453,206.8800048828125,204.60000610351562,206.2899932861328,2904900,204.28379821777344
2022-12-28,2022,206.67999267578125,208.52999877929688,204.8000030517578,204.99000549316406,3139200,202.9964599609375
2022-12-29,2022,205.9499969482422,208.52999877929688,205.5,208.05999755859375,3675500,206.03659057617188
2022-12-30,2022,206.30999755859375,208.0399932861328,205.6999969482422,207.75999450683594,4159400,205.73951721191406
2023-01-03,2023,209.27999877929688,212.3300018310547,206.16000366210938,207.38999938964844,4202800,205.3731231689453
2023-01-05,2023,213.8000030517578,214.16000366210938,210.4600067138672,211.11000061035156,5246000,209.05694580078125
2023-01-06,2023,214.0,218.13999938964844,213.08999633789062,217.75,6829700,215.6323699951172
2023-01-09,2023,219.07000732421875,222.2100067138672,218.35000610351562,218.60000610351562,6294500,216.47410583496094
2023-01-10,2023,218.99000549316406,222.38999938964844,218.17999267578125,221.08999633789062,10857000,218.9398651123047
2023-01-11,2023,221.2899932861328,222.17999267578125,219.6999969482422,222.10000610351562,5408200,219.9400634765625
2023-01-12,2023,222.10000610351562,223.80999755859375,220.61000061035156,223.6199951171875,4264400,221.4452667236328
2023-01-13,2023,221.91000366210938,223.75999450683594,220.13999938964844,223.05999755859375,4283200,220.89071655273438
2023-01-17,2023,222.3800048828125,224.39999389648438,222.3699951171875,223.0,6101100,220.831298828125
2023-01-18,2023,224.0800018310547,224.99000549316406,219.44000244140625,219.4600067138672,6558000,217.32574462890625
2023-01-19,2023,218.10000610351562,221.52000427246094,217.5,220.41000366210938,4853100,218.26649475097656
2023-01-20,2023,221.13999938964844,224.42999267578125,220.41000366210938,224.30999755859375,5211000,222.12855529785156
2023-01-23,2023,224.60000610351562,226.1999969482422,223.14999389648438,224.17999267578125,5501500,221.9998016357422
2023-01-24,2023,222.02000427246094,230.0,216.6300048828125,223.88999938964844,5274900,221.712646484375
2023-01-25,2023,221.6199951171875,224.97000122070312,221.1699981689453,224.89999389648438,4729600,222.7128143310547
2023-01-26,2023,226.0,227.0800018310547,223.6699981689453,224.7100067138672,7043400,222.52468872070312
2023-01-27,2023,228.0,232.83999633789062,227.25,231.44000244140625,11382600,229.18922424316406
2023-01-30,2023,230.1999969482422,230.4199981689453,227.92999267578125,229.10000610351562,5677400,226.8719940185547
2023-01-31,2023,228.80999755859375,230.8000030517578,228.4499969482422,230.2100067138672,11294200,227.97120666503906
2023-02-01,2023,229.3699951171875,232.66000366210938,227.8000030517578,230.89999389648438,5792700,228.6544647216797
2023-02-02,2023,233.9600067138672,234.3000030517578,228.3699951171875,229.55999755859375,7190000,227.3275146484375
2023-02-03,2023,228.69000244140625,230.86000061035156,227.63999938964844,230.1300048828125,5243600,227.89198303222656
2023-02-06,2023,228.6999969482422,230.25999450683594,228.0399932861328,229.44000244140625,3402400,227.20867919921875
2023-02-07,2023,228.02000427246094,232.1300048828125,227.9499969482422,231.32000732421875,4042600,229.0703887939453
2023-02-08,2023,230.33999633789062,231.86000061035156,229.99000549316406,230.1999969482422,4978600,227.96128845214844
2023-02-09,2023,232.41000366210938,232.47999572753906,229.1300048828125,229.35000610351562,5238400,227.5644073486328
2023-02-10,2023,228.9600067138672,229.91000366210938,226.16000366210938,227.1999969482422,4509700,225.43113708496094
2023-02-13,2023,226.8800048828125,229.8300018310547,226.27000427246094,228.8800048828125,4946700,227.09805297851562
2023-02-14,2023,228.6699981689453,231.4199981689453,227.1699981689453,229.38999938964844,4829400,227.60406494140625
2023-02-15,2023,227.58999633789062,229.07000732421875,226.8000030517578,228.9199981689453,4407300,227.1377410888672
2023-02-16,2023,226.07000732421875,228.36000061035156,225.6699981689453,225.8300018310547,3865900,224.07180786132812
2023-02-17,2023,224.17999267578125,224.77000427246094,221.74000549316406,223.55999755859375,4520200,221.81947326660156
2023-02-21,2023,220.16000366210938,222.44000244140625,219.99000549316406,220.6199951171875,7276100,218.90235900878906
2023-02-22,2023,220.41000366210938,221.75,219.4499969482422,220.02000427246094,4621800,218.30702209472656
2023-02-23,2023,221.55999755859375,222.08999633789062,218.92999267578125,221.1300048828125,5533800,219.40838623046875
2023-02-24,2023,218.47999572753906,220.24000549316406,217.4600067138672,219.5500030517578,4414400,217.8406982421875
2023-02-27,2023,220.72999572753906,221.44000244140625,219.33999633789062,220.35000610351562,4255300,218.63446044921875
2023-02-28,2023,220.0,221.77000427246094,219.5,219.94000244140625,5385400,218.22764587402344
2023-03-01,2023,219.4600067138672,220.27000427246094,216.42999267578125,218.36000061035156,4792700,216.6599578857422
2023-03-02,2023,217.88999938964844,219.60000610351562,217.08999633789062,219.05999755859375,5539300,217.35450744628906
2023-03-03,2023,220.1999969482422,224.02000427246094,219.89999389648438,223.77000427246094,6055400,222.02783203125
2023-03-06,2023,223.92999267578125,227.4199981689453,223.69000244140625,226.75,5737600,224.98463439941406
2023-03-07,2023,226.75,227.3800048828125,223.0800018310547,223.1699981689453,4386800,221.43251037597656
2023-03-08,2023,221.9600067138672,222.92999267578125,221.17999267578125,222.19000244140625,4194900,220.46014404296875
2023-03-09,2023,221.39999389648438,224.3699951171875,219.66000366210938,220.00999450683594,5066700,218.297119140625
2023-03-10,2023,219.02999877929688,219.1199951171875,215.47999572753906,216.13999938964844,6638900,214.45724487304688
2023-03-13,2023,214.6300048828125,217.85000610351562,212.5,214.47000122070312,6810800,212.8002471923828
2023-03-14,2023,218.0,219.8699951171875,216.0399932861328,218.66000366210938,7985600,216.95762634277344
